time,a,b,c,d,e
2020-05-10 21:00:00,1.9486845,0.0617387,0.15004021,0.044265825,0.12915187
2020-05-11 00:00:00,2.2084196,0.084824614,0.14925557,0.23827398,0.114961244
2020-05-11 03:00:00,1.9413222,0.08113912,0.15114538,0.7057309,0.07213611
2020-05-11 06:00:00,1.9219196,0.06830663,0.12199836,0.397107,0.10373774
2020-05-11 09:00:00,1.9826648,0.07407313,0.14184476,0.92328024,0.081122994
2020-05-11 12:00:00,2.1670537,0.036263272,0.09101336,1.5756414,0.045861073
2020-05-11 15:00:00,2.1880598,0.018469825,0.06767661,2.1998851,0.030538121
2020-05-11 18:00:00,1.8408183,0.026566645,0.21125503,1.7112653,0.029522914
2020-05-11 21:00:00,1.4724172,0.06575279,0.8120803,0.4321782,0.14954837
2020-05-12 00:00:00,1.6670315,0.08708671,0.8377532,0.13889028,0.19858108
2020-05-12 03:00:00,1.7902482,0.08214159,0.8532988,0.18233645,0.18421423
2020-05-12 06:00:00,2.2770495,0.037251618,0.30741704,1.1931255,0.059349764
2020-05-12 09:00:00,2.576797,0.08103572,0.057719838,1.641846,0.010515663
2020-05-12 12:00:00,1.8795749,0.19182616,0.07986284,1.0908628,0.040495843
2020-05-12 15:00:00,1.7580492,0.21383853,0.25133267,0.3139166,0.09544872
2020-05-12 18:00:00,1.9732845,0.20388715,0.37851363,0.09878061,0.119091794
2020-05-12 21:00:00,1.5196431,0.3368784,0.8590611,0.05992449,0.11193334
2020-05-13 00:00:00,0.8867927,0.6324229,1.2558712,0.054115262,0.09911236
2020-05-13 03:00:00,0.6260142,0.54010653,2.113211,0.03193521,0.078965165
2020-05-13 06:00:00,0.50693876,0.45839444,1.8396461,0.026868843,0.06833225
2020-05-13 09:00:00,0.7823747,0.54307663,0.6523875,0.23665896,0.08709084
2020-05-13 12:00:00,0.6398267,0.44779667,0.14104997,0.39784425,0.04141373
2020-05-13 15:00:00,0.7976065,0.54758614,0.100811936,0.41343197,0.039943945
2020-05-13 18:00:00,0.912908,0.67814004,0.1112535,0.38416132,0.0415453
2020-05-13 21:00:00,1.0786396,1.0684694,0.107748024,0.2299881,0.057192057
2020-05-14 00:00:00,1.1044332,1.1378516,0.10972816,0.23381121,0.05002061
2020-05-14 03:00:00,1.2068237,1.2555863,0.14640675,0.113325745,0.04846903
2020-05-14 06:00:00,1.5923214,1.2929051,0.20028543,0.2349328,0.044939224
2020-05-14 09:00:00,2.12142,0.90902704,0.22354755,0.35861337,0.029267984
2020-05-14 12:00:00,2.893881,0.31626704,0.31799093,0.4022047,0.022939783
2020-05-14 15:00:00,3.0141203,0.4437736,1.0456342,0.11038046,0.07690033
2020-05-14 18:00:00,2.2279482,0.49665985,1.6097791,0.031284057,0.07259101
2020-05-14 21:00:00,1.8655984,0.34215775,1.1197355,0.021668946,0.056949608
2020-05-15 00:00:00,1.7937771,0.2337689,0.89055777,0.020555018,0.050869845
2020-05-15 03:00:00,1.6516447,0.14747733,0.861012,0.035802223,0.048190992
2020-05-15 06:00:00,1.6377715,0.092937104,0.8361054,0.042444445,0.059834465
2020-05-15 09:00:00,1.7801245,0.15590325,0.7510697,0.033925943,0.05982696
2020-05-15 12:00:00,2.4409208,0.29599503,0.9464855,0.037340786,0.09624991
2020-05-15 15:00:00,3.6496587,0.16759825,0.6158585,0.15522027,0.11002195
2020-05-15 18:00:00,3.3509867,0.03640693,0.26754734,0.48028824,0.07052996
2020-05-15 21:00:00,2.508842,0.014918208,0.06395295,0.4670204,0.0109490575
2020-05-16 00:00:00,2.8884432,0.009396175,0.036894735,0.591154,0.0054132575
2020-05-16 03:00:00,3.1141653,0.008557763,0.032901015,0.91158503,0.037668172
2020-05-16 06:00:00,3.455842,0.0074472683,0.025737803,1.0783501,0.05998161
2020-05-16 09:00:00,2.6754103,0.0065836525,0.020179495,0.84124494,0.07604361
2020-05-16 12:00:00,2.4199045,0.005950398,0.019358166,0.74018294,0.1142208
2020-05-16 15:00:00,2.6840951,0.0083206,0.02326158,0.84314543,0.19532353
2020-05-16 18:00:00,2.9942203,0.011043709,0.02634996,0.98342675,0.24680288
2020-05-16 21:00:00,3.6565318,0.014673642,0.029243564,1.0863985,0.24149348
2020-05-17 00:00:00,3.9632134,0.01676875,0.032348134,1.0349172,0.22369987
2020-05-17 03:00:00,4.1304474,0.018089024,0.032129467,1.1389282,0.2617072
2020-05-17 06:00:00,3.588718,0.020198038,0.032266583,1.1675855,0.29161415
2020-05-17 09:00:00,3.4912248,0.019510452,0.03425065,1.379435,0.2683763
2020-05-17 12:00:00,3.2696671,0.010539339,0.04473615,0.98774266,0.08581772
2020-05-17 15:00:00,4.305801,0.01999241,0.26764384,0.6332343,0.047850914
2020-05-17 18:00:00,2.77259,0.016601324,0.41429508,0.49758306,0.033768173
2020-05-17 21:00:00,2.6503923,0.017177807,0.25612596,1.0692368,0.17794654
2020-05-18 00:00:00,2.3775754,0.019724363,0.04469224,1.0546131,0.27389836
2020-05-18 03:00:00,2.3827975,0.020642739,0.13259824,1.1076362,0.25407743
2020-05-18 06:00:00,2.2263832,0.012602312,0.6913864,1.9312762,0.1632063
2020-05-18 09:00:00,1.9231286,0.0064934706,0.6648027,2.1174252,0.04776221
2020-05-18 12:00:00,1.8731658,0.0051292265,0.6846711,1.8607105,0.028780838
2020-05-18 15:00:00,1.8867718,0.0048971213,0.647309,1.7154303,0.028150346
2020-05-18 18:00:00,2.2327068,0.007294243,0.7551176,1.8980631,0.086777136
2020-05-18 21:00:00,2.2533386,0.012941112,0.5304802,1.7145929,0.18187714
2020-05-19 00:00:00,2.2196956,0.013939021,0.25044706,1.0125266,0.16290952
2020-05-19 03:00:00,2.3122287,0.012305455,0.033691164,0.6429336,0.17135926
2020-05-19 06:00:00,3.664087,0.014839082,0.035528608,0.9508249,0.23581997
2020-05-19 09:00:00,3.4245925,0.014933539,0.04942283,0.9040757,0.17496963
2020-05-19 12:00:00,2.7938385,0.012610146,0.054684445,0.7317214,0.11950873
2020-05-19 15:00:00,2.300415,0.05001617,0.058725096,0.6742601,0.1027889
2020-05-19 18:00:00,2.441627,0.1613508,0.060161334,0.6961352,0.11667135
2020-05-19 21:00:00,2.8437457,0.122576,0.054204952,0.70864695,0.14462818
2020-05-20 00:00:00,3.112361,0.14091891,0.04976095,0.6122879,0.13294166
2020-05-20 03:00:00,1.7915599,0.55342174,0.09870717,0.6727467,0.122033246
2020-05-20 06:00:00,1.3496863,0.9143639,0.13643225,0.6576025,0.10903077
2020-05-20 09:00:00,0.8061543,1.0341673,0.10539329,0.40034902,0.019410329
2020-05-20 12:00:00,1.4045984,0.9682319,0.03305544,0.42205513,0.03418414
2020-05-20 15:00:00,2.3748093,1.0898752,0.17612025,0.4078655,0.037364386
2020-05-20 18:00:00,1.0590439,1.0952846,0.022727532,0.36072254,0.052692436
2020-05-20 21:00:00,0.9411274,1.5524979,0.12556447,0.28867406,0.020092662
2020-05-21 00:00:00,0.5831918,1.7753053,0.26730072,0.4018187,0.04678401
2020-05-21 03:00:00,0.38452962,1.3363885,0.2734103,0.44911614,0.056996074
2020-05-21 06:00:00,0.35895395,1.235797,0.28951105,0.44597402,0.04352532
2020-05-21 09:00:00,0.45946172,2.275603,0.20492536,0.3770052,0.0236414
2020-05-21 12:00:00,0.4437379,2.4796734,0.19583479,0.34794736,0.025946492
2020-05-21 15:00:00,0.43474844,2.1749368,0.18544385,0.3607746,0.029012198
2020-05-21 18:00:00,0.4723386,2.0903978,0.21342134,0.42475381,0.049816158
2020-05-21 21:00:00,0.48598897,1.4325796,0.24020377,0.41752568,0.04034396
2020-05-22 00:00:00,0.56649995,1.0156431,0.298523,0.37946063,0.028873118
2020-05-22 03:00:00,0.5409011,0.50948954,0.2837491,0.3332228,0.016580401
2020-05-22 06:00:00,0.4607826,0.2272523,0.20192555,0.2748254,0.008051007
2020-05-22 09:00:00,0.5463514,0.17486884,0.18658315,0.25842535,0.008879785
2020-05-22 12:00:00,0.77648836,0.18767512,0.24059889,0.26989707,0.01244117
2020-05-22 15:00:00,1.0281289,0.17379346,0.26923797,0.29893085,0.01259223
2020-05-22 18:00:00,1.2496912,0.16807733,0.26696226,0.30026254,0.012088095
2020-05-22 21:00:00,1.379987,0.1563138,0.26218495,0.29829305,0.0126497885
2020-05-23 00:00:00,1.332208,0.13146228,0.25020903,0.2906496,0.012223267
2020-05-23 03:00:00,1.2523378,0.10764578,0.24996349,0.2903842,0.011678977
2020-05-23 06:00:00,1.1580918,0.13167086,0.24171846,0.27471733,0.010013699
2020-05-23 09:00:00,0.9434823,0.2561687,0.21243568,0.2634113,0.009899014
2020-05-23 12:00:00,0.90345144,0.77937204,0.23488744,0.31025952,0.029903276
2020-05-23 15:00:00,1.049912,0.8947606,0.18348005,0.32126108,0.032744676
2020-05-23 18:00:00,1.1096215,0.9606986,0.16731524,0.30637404,0.031183416
2020-05-23 21:00:00,0.8013658,0.81985664,0.1489158,0.29605597,0.025547132
2020-05-24 00:00:00,0.63998425,0.83285564,0.1624192,0.3199538,0.02925713
2020-05-24 03:00:00,0.6415569,0.9059026,0.1551683,0.33527794,0.029862627
2020-05-24 06:00:00,0.63132644,1.0902343,0.1678587,0.33084702,0.036109187
2020-05-24 09:00:00,0.5946648,1.0131962,0.15799731,0.31882608,0.03450053
2020-05-24 12:00:00,0.7480966,1.0922211,0.17028715,0.30626884,0.028982125
2020-05-24 15:00:00,0.9286411,1.1499891,0.17032695,0.284594,0.04080855
2020-05-24 18:00:00,0.81419456,1.5384451,0.14121023,0.1984837,0.1427604
2020-05-24 21:00:00,0.35775626,2.2116203,0.13173638,0.101461634,0.26349676
2020-05-25 00:00:00,0.4337219,2.4638734,0.15172164,0.095024295,0.28090072
2020-05-25 03:00:00,0.4189223,2.4186914,0.086152956,0.10031404,0.20422682
2020-05-25 06:00:00,0.30516532,1.9359742,0.07613622,0.102245286,0.084463
2020-05-25 09:00:00,0.25107378,2.3434265,0.116521716,0.1271025,0.060957003
2020-05-25 12:00:00,0.2607691,2.5678432,0.19750796,0.181486,0.04744698
2020-05-25 15:00:00,0.13845062,2.4879792,0.49286443,0.13270187,0.042043112
2020-05-25 18:00:00,0.12917243,3.6961718,0.17762148,0.1336531,0.044793114
2020-05-25 21:00:00,0.24524714,2.824257,0.3902798,0.17813669,0.011074347
2020-05-26 00:00:00,0.19499874,2.7963638,0.31065422,0.14200267,0.02073452
2020-05-26 03:00:00,0.048081808,2.751459,0.24464972,0.049080383,0.036972485
2020-05-26 06:00:00,0.038238306,2.7250917,0.13130505,0.06938345,0.02017412
2020-05-26 09:00:00,0.04721649,2.5699022,0.13693376,0.07829824,0.026843539
2020-05-26 12:00:00,0.077397406,2.4571998,0.30263713,0.083494805,0.029285707
2020-05-26 15:00:00,0.082425326,2.8679466,0.5858118,0.097286396,0.031316575
2020-05-26 18:00:00,0.042007606,2.3336692,0.20361303,0.044622935,0.09406633
2020-05-26 21:00:00,0.04114952,0.8395562,0.02603876,0.063738495,0.33467782
2020-05-27 00:00:00,0.03864289,0.6553127,0.021218952,0.060145646,0.33023375
2020-05-27 03:00:00,0.039448928,0.85962147,0.026692659,0.05701689,0.3876346
2020-05-27 06:00:00,0.042522226,1.454005,0.032520346,0.0507452,0.47913322
2020-05-27 09:00:00,0.043586876,1.651035,0.026639732,0.05637205,0.5896399
2020-05-27 12:00:00,0.0429669,1.9480417,0.025649223,0.054948486,0.6061782
2020-05-27 15:00:00,0.04583317,1.6994553,0.032306578,0.05522035,0.49395135
2020-05-27 18:00:00,0.047549434,1.5146044,0.036362715,0.052935828,0.41444188
2020-05-27 21:00:00,0.049297646,1.7151294,0.038901716,0.05254585,0.40945256
2020-05-28 00:00:00,0.040911507,2.6701918,0.030230105,0.042597126,0.32978153
2020-05-28 03:00:00,0.04687027,3.2679892,0.039253533,0.040374354,0.22099121
2020-05-28 06:00:00,0.04038436,3.6100504,0.036813032,0.04165987,0.2474547
2020-05-28 09:00:00,0.03684708,4.15978,0.028179334,0.043578055,0.36627707
2020-05-28 12:00:00,0.03239446,4.722389,0.029793799,0.030959584,0.22428441
2020-05-28 15:00:00,0.056165732,3.67739,0.027696408,0.030918207,0.16883793
2020-05-28 18:00:00,0.2043241,2.5289018,0.03674313,0.031709958,0.15056907
2020-05-28 21:00:00,0.25427535,2.3039858,0.03242,0.031138308,0.12197831
2020-05-29 00:00:00,0.532701,2.7841175,0.040923186,0.03194597,0.17056583
2020-05-29 03:00:00,0.4886725,4.473496,0.056983594,0.02691877,0.12890984
2020-05-29 06:00:00,0.12128163,4.2123113,0.054494075,0.031569533,0.18835542
2020-05-29 09:00:00,0.043375947,4.27587,0.05897937,0.035175752,0.17797638
2020-05-29 12:00:00,0.042528607,4.7525215,0.060289487,0.0367466,0.14663781
2020-05-29 15:00:00,0.18365149,4.9477124,0.059237976,0.03715911,0.15209201
2020-05-29 18:00:00,0.94445825,4.523837,0.057760295,0.03765749,0.16465981
2020-05-29 21:00:00,1.4867831,4.189135,0.058500964,0.038131002,0.16588955
2020-05-30 00:00:00,2.1181128,3.7469666,0.052808933,0.031561434,0.16222028
2020-05-30 03:00:00,3.674369,2.8142464,0.04639732,0.025244402,0.09154089
2020-05-30 06:00:00,2.0141456,2.215693,0.07465077,0.031018175,0.10270143
2020-05-30 09:00:00,1.2039421,1.7977912,0.12869708,0.034986798,0.07815714
2020-05-30 12:00:00,1.0150896,2.1727793,0.08976204,0.03298451,0.07957202
2020-05-30 15:00:00,0.95997614,2.0162,0.041761942,0.03696798,0.20545729
2020-05-30 18:00:00,1.1039301,2.7967825,0.031217787,0.039297882,0.27808464
2020-05-30 21:00:00,0.7638524,4.0374703,0.1525957,0.06535967,0.40546232
2020-05-31 00:00:00,0.13324513,4.0678577,0.09512469,0.036355007,0.3567174
2020-05-31 03:00:00,0.090177074,3.9725096,0.089456506,0.032795805,0.30837432
2020-05-31 06:00:00,0.3698614,4.2673965,0.13593963,0.050358113,0.22564964
2020-05-31 09:00:00,0.61060625,4.048661,0.09961739,0.05544747,0.3399192
2020-05-31 12:00:00,0.5208858,3.037284,0.04192072,0.039553188,0.24841082
2020-05-31 15:00:00,0.19798361,3.0026193,0.04032608,0.036590494,0.20657471
2020-05-31 18:00:00,0.26462862,3.130156,0.043395333,0.035955153,0.19398046
2020-05-31 21:00:00,0.02791947,3.5409434,0.021722443,0.021354692,0.08868609
2020-06-01 00:00:00,0.08669202,3.081133,0.08506867,0.035040297,0.09937564
2020-06-01 03:00:00,0.16188097,3.3525372,0.08194953,0.041419324,0.1530708
2020-06-01 06:00:00,0.07802386,3.1371555,0.036304493,0.037771285,0.24671814
2020-06-01 09:00:00,0.062673785,3.1933904,0.042127337,0.03390822,0.22514206
2020-06-01 12:00:00,0.045532223,3.394039,0.041214596,0.03382797,0.14882042
2020-06-01 15:00:00,0.043033525,4.5921273,0.037087,0.034197778,0.11168313
2020-06-01 18:00:00,0.027957696,5.2010345,0.022303008,0.02398142,0.10974166
2020-06-01 21:00:00,0.034716822,4.278127,0.035813164,0.028417928,0.09169052
2020-06-02 00:00:00,0.03605514,3.7895687,0.06437645,0.03029707,0.06964297
2020-06-02 03:00:00,0.05150422,3.5159702,0.065495364,0.031219458,0.099198155
2020-06-02 06:00:00,0.56149167,3.3855252,0.068339825,0.03283863,0.12365312
2020-06-02 09:00:00,1.4439521,2.769684,0.056930453,0.03037291,0.13972887
2020-06-02 12:00:00,1.5684931,2.1472096,0.03592886,0.027699534,0.16372275
2020-06-02 15:00:00,0.9469401,1.1758808,0.034077857,0.029954137,0.20387596
2020-06-02 18:00:00,0.63973904,1.2397572,0.04245377,0.033268772,0.2217772
2020-06-02 21:00:00,0.98937017,1.3531278,0.063136846,0.035316303,0.18637902
2020-06-03 00:00:00,1.2428486,1.1837193,0.060454622,0.034294713,0.17048797
2020-06-03 03:00:00,1.7571496,0.76490355,0.051637497,0.2748784,0.12103516
2020-06-03 06:00:00,1.9621297,0.38544527,0.042998902,0.69872266,0.061423037
2020-06-03 09:00:00,2.339417,0.30892873,0.035282407,0.6969112,0.034318984
2020-06-03 12:00:00,2.2202,0.39743224,0.032414056,0.5456794,0.028485077
2020-06-03 15:00:00,2.1751695,0.4535144,0.033416893,0.6007912,0.029906886
2020-06-03 18:00:00,1.6507841,0.47121656,0.03974493,0.50138843,0.023373354
2020-06-03 21:00:00,1.2489811,0.62489915,0.038070384,0.44408458,0.019653235
2020-06-04 00:00:00,0.9586476,1.1155331,0.031975124,0.40733033,0.020896576
2020-06-04 03:00:00,1.0655063,0.63054484,0.021430416,0.38597825,0.024943123
2020-06-04 06:00:00,1.2468995,0.58980674,0.019504232,0.32001612,0.056819923
2020-06-04 09:00:00,0.7864038,0.49639854,0.016806582,0.24594563,0.045442972
2020-06-04 12:00:00,0.52928346,0.46740666,0.014524394,0.20171747,0.035153467
2020-06-04 15:00:00,0.48224562,0.521967,0.013665121,0.18971972,0.03389684
2020-06-04 18:00:00,0.59711283,0.68237585,0.014688424,0.20930465,0.037296664
2020-06-04 21:00:00,0.84418523,0.9082342,0.01658239,0.23984425,0.04360073
2020-06-05 00:00:00,0.68763673,0.84703696,0.015679838,0.20020594,0.03744491
2020-06-05 03:00:00,0.36138833,0.6340348,0.01756966,0.16099992,0.035378803
2020-06-05 06:00:00,0.25665513,0.53775424,0.021942278,0.14948408,0.039320156
2020-06-05 09:00:00,0.30198678,0.54625183,0.018790824,0.14857674,0.034559958
2020-06-05 12:00:00,0.7225651,1.0927924,0.01772317,0.2373187,0.044947308
2020-06-05 15:00:00,0.8279502,1.3513379,0.016863126,0.29399407,0.08105309
2020-06-05 18:00:00,0.8643414,1.3920604,0.02083179,0.29820442,0.09792011
2020-06-05 21:00:00,0.7924418,1.2879459,0.017755074,0.2852073,0.09521506
2020-06-06 00:00:00,0.49997285,0.93375504,0.020881122,0.1962591,0.07842751
2020-06-06 03:00:00,0.70104796,0.7106909,0.029437315,0.15492178,0.17387603
2020-06-06 06:00:00,0.79304814,0.7461891,0.03219045,0.14696532,0.3489287
2020-06-06 09:00:00,0.7523489,0.5914956,0.029401952,0.12569141,0.5151761
2020-06-06 12:00:00,0.7729502,0.49569464,0.02783643,0.12104371,0.4413197
2020-06-06 15:00:00,0.763048,0.66492283,0.032851215,0.115864865,0.40209028
2020-06-06 18:00:00,0.47497365,0.8224513,0.03630353,0.087271005,0.08621681
2020-06-06 21:00:00,0.6484685,0.8447289,0.118347526,0.08304675,0.070748135
2020-06-07 00:00:00,0.6776453,0.86222863,0.23480567,0.06284986,0.080096714
2020-06-07 03:00:00,0.38567162,0.7211047,0.18780093,0.04963437,0.083676554
2020-06-07 06:00:00,0.341206,0.64111906,0.25811043,0.037180446,0.13151461
2020-06-07 09:00:00,0.5794178,0.76402885,0.528266,0.05212717,0.19730935
2020-06-07 12:00:00,0.67430633,0.8056179,0.6379809,0.07531782,0.26487458
2020-06-07 15:00:00,0.6892811,0.81593347,0.73670286,0.08914862,0.24027987
2020-06-07 18:00:00,0.7039365,0.8154781,0.86582875,0.10010527,0.24984232
2020-06-07 21:00:00,0.72280633,0.9316867,1.0654585,0.10411472,0.21894956
2020-06-08 00:00:00,0.6346738,1.0224937,1.1695014,0.10425455,0.15566932
2020-06-08 03:00:00,0.72567225,1.1231194,1.3540474,0.13825506,0.102906816
2020-06-08 06:00:00,0.7812478,1.3194304,1.3772311,0.14940153,0.095130414
2020-06-08 09:00:00,0.56929696,1.3765838,0.70142555,0.08513796,0.1610648
2020-06-08 12:00:00,0.80053717,0.9306065,0.31472957,0.13847624,0.11202712
2020-06-08 15:00:00,1.131606,0.7498113,0.29796624,0.19273347,0.13727163
2020-06-08 18:00:00,1.1939288,0.68043643,0.07287563,0.16163725,0.72513294
2020-06-08 21:00:00,0.9885503,0.49862745,0.02544969,0.18270037,0.63515747
2020-06-09 00:00:00,1.5647713,0.58216125,0.22099453,0.15488619,0.48293096
2020-06-09 03:00:00,1.4127998,0.7521372,0.5117675,0.18166204,0.30757794
2020-06-09 06:00:00,1.5163949,0.70615184,0.33803052,0.17092513,0.25861385
2020-06-09 09:00:00,1.2991272,1.1092815,0.5256474,0.19056112,0.101631865
2020-06-09 12:00:00,0.60686994,1.8735995,1.6915141,0.103777766,0.062107407
2020-06-09 15:00:00,1.5134082,0.7594584,1.3614502,0.11166042,0.06657074
2020-06-09 18:00:00,1.7345184,0.5737377,0.78340286,0.13076927,0.07482794
2020-06-09 21:00:00,1.6186363,0.47080132,0.8873622,0.14468916,0.108650476
2020-06-10 00:00:00,1.4972397,0.42012268,0.8648623,0.14013766,0.115813375
2020-06-10 03:00:00,1.3005283,0.44942042,0.7134875,0.12310888,0.107327424
2020-06-10 06:00:00,1.2835404,0.47126418,0.5867046,0.122281104,0.099687465
2020-06-10 09:00:00,1.2526069,0.54909205,0.33496693,0.13839509,0.15224375
2020-06-10 12:00:00,1.1485937,0.7938562,0.051458832,0.115005575,0.43471658
2020-06-10 15:00:00,1.1719927,1.1388152,0.030933578,0.076314956,0.4806416
2020-06-10 18:00:00,1.1378832,1.1840798,0.040305704,0.095905274,0.44794086
2020-06-10 21:00:00,1.0804812,0.90298545,0.20448008,0.1302715,0.20924741
2020-06-11 00:00:00,1.1395869,0.80147576,0.25199008,0.12786794,0.12220794
2020-06-11 03:00:00,1.0051962,0.86817443,0.02607744,0.045203254,0.42912164
2020-06-11 06:00:00,0.86346024,0.92577356,0.021086179,0.04468627,0.3527416
2020-06-11 09:00:00,0.9404568,1.109763,0.023935122,0.10469193,0.30574295
2020-06-11 12:00:00,1.0640749,1.5796716,0.036365498,0.1693334,0.26861727
2020-06-11 15:00:00,0.33147457,2.7490215,0.028884165,0.09466896,0.28610528
2020-06-11 18:00:00,0.11475703,3.686609,0.013646363,0.036288228,0.32353982
2020-06-11 21:00:00,0.13174345,4.1137424,0.0142493695,0.036386307,0.33806807
2020-06-12 00:00:00,0.1712504,4.0577908,0.0171064,0.04168373,0.35583916
2020-06-12 03:00:00,0.14467889,4.094094,0.014202547,0.037301295,0.35958874
2020-06-12 06:00:00,0.15854259,4.1521587,0.016150707,0.043242138,0.30670446
2020-06-12 09:00:00,0.10808002,3.6137347,0.013756247,0.03818645,0.17873141
2020-06-12 12:00:00,0.101048246,3.2289202,0.012606657,0.036181543,0.17748351
2020-06-12 15:00:00,0.09537258,3.3036559,0.01247635,0.036764327,0.2013534
2020-06-12 18:00:00,0.29783535,3.1936073,0.012775258,0.03699665,0.16914296
2020-06-12 21:00:00,1.8619457,1.8444821,0.02185821,0.21123335,0.23403971
2020-06-13 00:00:00,2.0968826,0.14499618,0.024006056,0.43795854,0.38982204
2020-06-13 03:00:00,1.4089496,0.18378255,0.045734175,0.28118533,0.09108993
2020-06-13 06:00:00,1.28512,0.12646775,0.060180947,0.21787703,0.0249972
2020-06-13 09:00:00,1.2388575,0.09897532,0.066298835,0.21392283,0.015983405
2020-06-13 12:00:00,1.197866,0.11166952,0.08709153,0.20670891,0.018256763
2020-06-13 15:00:00,1.0750748,0.12463064,0.19810015,0.17445712,0.03244849
2020-06-13 18:00:00,1.300052,0.15399897,0.258444,0.15902515,0.048752654
2020-06-13 21:00:00,1.8118255,0.17341338,0.43412974,0.121922,0.060365222
2020-06-14 00:00:00,1.7367882,0.20079358,0.37693396,0.10531792,0.079700336
2020-06-14 03:00:00,2.209152,0.25839135,0.15942195,0.15180211,0.076589055
2020-06-14 06:00:00,2.4407125,0.19415054,0.057863317,0.43473995,0.11395796
2020-06-14 09:00:00,2.4364722,0.22109814,0.08540438,0.37610728,0.119797565
2020-06-14 12:00:00,3.3674033,0.21098572,0.30742997,0.27074164,0.076435715
2020-06-14 15:00:00,3.4667137,0.19823144,0.40283507,0.24458326,0.058188785
2020-06-14 18:00:00,3.4310508,0.18923853,0.2628928,0.24391387,0.06254107
2020-06-14 21:00:00,3.395307,0.2664944,0.23046291,0.2765584,0.0685288
2020-06-15 00:00:00,2.284615,0.29572973,0.114375845,0.3015186,0.10277475
2020-06-15 03:00:00,1.1929111,0.14792453,0.028825432,0.38641596,0.11255001
2020-06-15 06:00:00,1.8976701,0.16279002,0.0688708,0.398802,0.059269357
2020-06-15 09:00:00,2.5969346,0.17065893,0.08775615,0.43033555,0.040495906
