time,a,b,c,d,e,f,g,h,i
2020-05-05 21:00:00,0.19261846,2.8903725,0.062282618,0.052001413,0.043642107,0.43980542,0.35119927,0.12709764,0.010354501
2020-05-06 00:00:00,0.17276987,2.9241226,0.07681601,0.051740766,0.05459133,0.68155056,0.24083406,0.08672901,0.0075183897
2020-05-06 03:00:00,0.10647921,2.9001935,0.08790824,0.0464444,0.06821798,0.93977886,0.09566919,0.041220702,0.0038408942
2020-05-06 06:00:00,0.058414474,4.2553587,0.081182726,0.05058778,0.07726171,1.2430686,0.03384131,0.023021672,0.0022025413
2020-05-06 09:00:00,0.075931236,1.9103768,0.1060317,0.052990537,0.084086806,1.2468432,0.0414988,0.030367045,0.0038328422
2020-05-06 12:00:00,0.09169156,1.6458671,0.10647262,0.06962742,0.082891524,1.5664412,0.06393809,0.030789308,0.0043804906
2020-05-06 15:00:00,0.0769254,1.2470089,0.09173297,0.08023866,0.08296771,1.0104493,0.07372004,0.026087161,0.0049607316
2020-05-06 18:00:00,0.08708497,1.2942634,0.07794454,0.06260164,0.11289505,0.9591325,0.08406357,0.0371934,0.00431624
2020-05-06 21:00:00,0.098386675,1.173767,0.08811337,0.062962115,0.09335525,1.0614785,0.10013051,0.039880782,0.004904804
2020-05-07 00:00:00,0.1619448,1.0836933,0.086890325,0.082962036,0.059547935,0.8808261,0.14893712,0.04810519,0.005838789
2020-05-07 03:00:00,0.20611736,1.0813578,0.086831,0.08943317,0.043869674,0.70253474,0.19337632,0.059353795,0.0067064716
2020-05-07 06:00:00,0.20074084,0.8636225,0.14005017,0.11474938,0.044342704,0.7251566,0.23196569,0.1076169,0.008125628
2020-05-07 09:00:00,0.19799887,0.7620219,0.19413544,0.08337994,0.07692624,0.687272,0.26506203,0.13185668,0.008859104
2020-05-07 12:00:00,0.19285731,0.79289263,0.24218608,0.067365944,0.124977864,0.64383966,0.34222907,0.1760594,0.01210309
2020-05-07 15:00:00,0.14112541,0.65686643,0.20764586,0.061205644,0.158507,0.5964163,0.33591366,0.17414182,0.016024234
2020-05-07 18:00:00,0.1140028,0.61153454,0.17254001,0.07695824,0.13161626,0.46378535,0.25014785,0.13828729,0.01207202
2020-05-07 21:00:00,0.05922805,0.7801296,0.19986509,0.051352087,0.17324279,0.23621812,0.24021189,0.1203267,0.011015071
2020-05-08 00:00:00,0.07481803,0.99524814,0.44384956,0.06255801,0.17162801,0.12200718,0.29473358,0.13846765,0.013792053
2020-05-08 03:00:00,0.1120039,1.1738988,0.68727285,0.05720028,0.21766388,0.15932943,0.37067428,0.14970946,0.014259034
2020-05-08 06:00:00,0.1197441,1.1186198,0.7068335,0.043954365,0.36752415,0.34996054,0.39437464,0.18228629,0.021798283
2020-05-08 09:00:00,0.12579551,1.1208899,0.36861607,0.043466207,0.3352461,0.5184061,0.35466406,0.17654985,0.020990588
2020-05-08 12:00:00,0.13686019,1.2062695,0.32186678,0.05026278,0.32035905,0.5075032,0.36208358,0.16101152,0.017914122
2020-05-08 15:00:00,0.12589855,1.2373842,0.57829803,0.05013875,0.29340175,0.29726574,0.4042846,0.16471681,0.016174987
2020-05-08 18:00:00,0.110392295,1.13273,0.84505737,0.14570272,0.076071315,0.054066885,0.37143892,0.14112584,0.0132719455
2020-05-08 21:00:00,0.10695066,0.931046,0.68429285,0.13224487,0.028338289,0.050137535,0.25283498,0.09938544,0.008659432
2020-05-09 00:00:00,0.104890086,0.8701702,0.45112857,0.069024526,0.046297893,0.15537573,0.26871145,0.10879395,0.010561369
2020-05-09 03:00:00,0.16002911,0.99928874,0.5815852,0.11402523,0.04467957,0.49312702,0.2944782,0.12166391,0.010453343
2020-05-09 06:00:00,0.16360793,1.009724,0.64027256,0.087457635,0.03352973,0.43300232,0.26579306,0.10754908,0.009021575
2020-05-09 09:00:00,0.09994773,1.0388533,0.60643137,0.0733292,0.024978237,0.17374276,0.3109466,0.110056594,0.010511186
2020-05-09 12:00:00,0.33951882,0.90748364,0.43290827,0.13835165,0.02126688,0.04945925,0.3078977,0.10104297,0.008157475
2020-05-09 15:00:00,0.69837487,1.0480814,0.24278827,0.30034405,0.018748766,0.04248843,0.28256857,0.089399345,0.005134266
2020-05-09 18:00:00,0.8254674,1.1165621,0.24976024,0.30521405,0.027646523,0.044221,0.27085385,0.088086866,0.008694205
2020-05-09 21:00:00,0.9334719,1.0111192,0.28583658,0.2396262,0.028669087,0.03973891,0.2346506,0.07951078,0.010801969
2020-05-10 00:00:00,0.9869005,0.780977,0.40982038,0.18069702,0.031164717,0.027556429,0.13535485,0.04124315,0.010609545
2020-05-10 03:00:00,1.0090035,0.65341204,0.4321392,0.13005029,0.03649736,0.029325895,0.09219472,0.024266927,0.01142591
2020-05-10 06:00:00,0.9417501,0.574155,0.4836014,0.08500305,0.04157401,0.045284744,0.07521996,0.024252173,0.012748598
2020-05-10 09:00:00,0.9750181,0.5553687,0.52799743,0.08814426,0.0436522,0.054226566,0.077948265,0.023700211,0.0123297805
2020-05-10 12:00:00,1.0246304,0.5173203,0.54798055,0.07408857,0.044110827,0.05619845,0.06906677,0.022929667,0.013654973
2020-05-10 15:00:00,0.94751114,0.48625338,0.6919979,0.04972393,0.053297386,0.06828704,0.06429715,0.026132377,0.015023681
2020-05-10 18:00:00,0.996356,0.4524737,0.56549364,0.039038625,0.04714627,0.060250003,0.07785103,0.03738425,0.014703477
2020-05-10 21:00:00,1.1687157,0.40771395,0.4470056,0.04668237,0.042785637,0.054577246,0.11288761,0.038780387,0.014732433
2020-05-11 00:00:00,1.2942064,0.35614607,0.6248193,0.0654928,0.05810276,0.057884764,0.10354469,0.17567953,0.059859786
2020-05-11 03:00:00,1.069144,0.35100472,0.60105574,0.06180727,0.06438204,0.05195332,0.063249074,0.49157536,0.19730198
2020-05-11 06:00:00,1.154883,0.38621727,0.4376764,0.052654095,0.05345661,0.044045605,0.09431118,0.2517452,0.13808155
2020-05-11 09:00:00,1.2299106,0.3751053,0.46018967,0.05599117,0.06647141,0.045339357,0.07136262,0.65553343,0.24308255
2020-05-11 12:00:00,1.334725,0.34678218,0.5935688,0.02807958,0.05630649,0.02392268,0.037645042,0.8030123,0.69179165
2020-05-11 15:00:00,0.628131,0.48238665,1.2639695,0.014684808,0.050979413,0.01542044,0.022414774,1.076956,0.9496872
2020-05-11 18:00:00,0.031111693,0.6169497,1.478088,0.020976499,0.088395454,0.08968079,0.0238528,0.1394475,1.3309269
2020-05-11 21:00:00,0.04955091,0.79959244,1.1078231,0.049078308,0.17832279,0.22774285,0.12234447,0.0781592,0.31936172
2020-05-12 00:00:00,0.073563844,0.9930312,1.0553964,0.06429682,0.19701086,0.23162954,0.16097315,0.08074591,0.07269595
2020-05-12 03:00:00,0.068878904,1.1320285,1.0713198,0.06026922,0.20667325,0.21792166,0.14935154,0.07915561,0.106640935
2020-05-12 06:00:00,0.028972143,0.8577308,1.7368335,0.02904338,0.09303778,0.054829612,0.04913966,0.09997459,0.9246316
2020-05-12 09:00:00,0.41016847,0.8454594,1.5458529,0.014568326,0.04278615,0.012900844,0.0091902,0.20972137,1.2772655
2020-05-12 12:00:00,0.15916261,0.90024316,1.0844293,0.031322487,0.046096426,0.023525996,0.0328656,0.26920784,0.7357694
2020-05-12 15:00:00,0.11049117,1.004848,0.952251,0.06905029,0.0720622,0.057984985,0.07633973,0.11868495,0.1708751
2020-05-12 18:00:00,0.11247856,1.2016201,0.99595445,0.08117557,0.1052946,0.09013396,0.09454223,0.05904447,0.03331443
2020-05-12 21:00:00,0.100242525,1.250544,0.45332003,0.18157044,0.09977177,0.637699,0.09246706,0.048475433,0.023350285
2020-05-13 00:00:00,0.0942467,0.87277675,0.18580107,0.39072952,0.25720945,0.97960347,0.08380156,0.044749323,0.019396873
2020-05-13 03:00:00,0.052539203,0.6957524,0.06712232,0.37410733,0.23710944,1.8536131,0.06906214,0.03137399,0.009552461
2020-05-13 06:00:00,0.031784628,0.5498956,0.024280606,0.3289445,0.030199686,1.8396034,0.060580514,0.027217338,0.0076745283
2020-05-13 09:00:00,0.15337493,0.59172106,0.317529,0.18886456,0.055520233,0.6895882,0.072473854,0.10056387,0.13195308
2020-05-13 12:00:00,0.23355463,0.39657655,0.2149541,0.18668759,0.05067473,0.16978957,0.0354276,0.1000631,0.2802038
2020-05-13 15:00:00,0.32137874,0.4672278,0.25682142,0.22545494,0.05960478,0.14178692,0.0348905,0.10728642,0.28492913
2020-05-13 18:00:00,0.3205161,0.6707358,0.26247177,0.21756591,0.060294483,0.19458288,0.03582576,0.117310256,0.24870525
2020-05-13 21:00:00,0.3654096,0.8862314,0.3311539,0.35543054,0.047119223,0.28407368,0.050279573,0.08825998,0.13407826
2020-05-14 00:00:00,0.38938642,1.002738,0.318192,0.27623585,0.047402482,0.33157277,0.043043043,0.0917883,0.13548678
2020-05-14 03:00:00,0.26879504,1.3754773,0.35341835,0.21108405,0.04599585,0.36287832,0.038838807,0.043928113,0.07019544
2020-05-14 06:00:00,0.32655764,1.8304018,0.37956163,0.17365177,0.05101937,0.34267944,0.03622933,0.06603836,0.15924391
2020-05-14 09:00:00,0.21512236,2.3175993,0.26266274,0.14419574,0.04775829,0.28913745,0.024460033,0.08335506,0.25758627
2020-05-14 12:00:00,0.14126176,2.7723873,0.25576818,0.10883189,0.03859639,0.23310906,0.019123938,0.08706165,0.29714534
2020-05-14 15:00:00,0.0804157,2.9999747,0.14559956,0.21625146,0.10066245,0.96756274,0.06546969,0.05401875,0.060854074
2020-05-14 18:00:00,0.053993393,2.3207436,0.029725574,0.26674256,0.45037642,1.2132703,0.063355535,0.030281585,0.00977277
2020-05-14 21:00:00,0.03632792,1.9897606,0.022197854,0.19178295,0.16930124,0.9181778,0.049438566,0.023135507,0.0059869755
2020-05-15 00:00:00,0.029209718,1.9465786,0.0298587,0.12000926,0.1380004,0.65479803,0.04245454,0.02360752,0.0050126184
2020-05-15 03:00:00,0.022921871,1.7816378,0.09105848,0.077491656,0.11784057,0.5701384,0.039945256,0.023377603,0.019714711
2020-05-15 06:00:00,0.022380501,1.7443694,0.18122645,0.05567738,0.14924406,0.4149017,0.049801875,0.026483197,0.025007825
2020-05-15 09:00:00,0.028144797,1.926204,0.14895052,0.07926149,0.08760306,0.4179342,0.04975605,0.027638867,0.015358011
2020-05-15 12:00:00,0.06490629,2.5111797,0.24251182,0.1388043,0.11890455,0.6092639,0.07839983,0.04257711,0.010443578
2020-05-15 15:00:00,0.07079734,2.9819658,0.8190716,0.08384727,0.1194895,0.37440935,0.08651865,0.080424234,0.08183451
2020-05-15 18:00:00,0.027673084,2.5866728,0.8591714,0.022535374,0.07654653,0.12509789,0.046060227,0.19748613,0.2645133
2020-05-15 21:00:00,0.004260549,2.2698445,0.26663148,0.009431278,0.035421778,0.023025744,0.009052659,0.12305574,0.32495928
2020-05-16 00:00:00,0.0029657965,2.5342774,0.38211733,0.0071778,0.027974654,0.0074635926,0.0033142178,0.19417167,0.37183878
2020-05-16 03:00:00,0.0035518585,2.491069,0.69786775,0.0066586407,0.024562914,0.006688666,0.005871256,0.50647765,0.3621308
2020-05-16 06:00:00,0.003840611,2.6282506,0.93183595,0.0058029694,0.01932031,0.005267942,0.0074117184,0.71804154,0.30758864
2020-05-16 09:00:00,0.004128306,1.9583828,0.81842965,0.005196254,0.015023959,0.0041588037,0.009677156,0.6640986,0.14036624
2020-05-16 12:00:00,0.0050853956,1.766697,0.7511083,0.0046644,0.014443309,0.004308556,0.015944934,0.67936087,0.058001667
2020-05-16 15:00:00,0.0072461604,1.975714,0.819119,0.0067595197,0.01743253,0.0053468524,0.034064516,0.78754574,0.10092103
2020-05-16 18:00:00,0.009257612,2.1875052,0.925908,0.008790375,0.019303704,0.0065416005,0.04862218,0.9046727,0.15123937
2020-05-16 21:00:00,0.010875831,2.6244643,1.1661345,0.011508709,0.020875718,0.00806536,0.06037387,0.9205907,0.20545009
2020-05-17 00:00:00,0.011580001,2.8572576,1.2388716,0.013174486,0.022811389,0.009374802,0.066665694,0.83727455,0.21393672
2020-05-17 03:00:00,0.013972403,2.9007058,1.3915571,0.013988963,0.022249654,0.009709799,0.08664598,0.92148066,0.22098538
2020-05-17 06:00:00,0.015827559,2.4276593,1.3370564,0.0156498,0.0219397,0.009604536,0.10613348,0.9563156,0.21019556
2020-05-17 09:00:00,0.017631652,2.2078698,1.4637908,0.015093074,0.024400383,0.008692136,0.09242723,1.0736159,0.28927776
2020-05-17 12:00:00,0.008725958,2.0472138,1.316813,0.007884409,0.025624799,0.012748495,0.020740436,0.5664494,0.3923044
2020-05-17 15:00:00,0.025036978,2.7647,1.7674804,0.014984286,0.03599292,0.044833805,0.025190234,0.24688144,0.34942222
2020-05-17 18:00:00,0.016195508,2.0960824,1.0439818,0.012325245,0.03250028,0.037086245,0.017351272,0.17354128,0.30576843
2020-05-17 21:00:00,0.016661102,1.6882778,1.2346153,0.0132493125,0.02690824,0.019639207,0.07023048,0.645782,0.45551634
2020-05-18 00:00:00,0.020193594,1.6770281,0.78576404,0.015311659,0.022793343,0.008191992,0.10301051,0.76922625,0.3689881
2020-05-18 03:00:00,0.024624353,1.5002159,1.0292898,0.016004547,0.028550148,0.008016538,0.10212617,0.72761583,0.46130857
2020-05-18 06:00:00,0.013879083,1.2405167,1.6812797,0.009639623,0.10229474,0.007287485,0.053855702,0.9832575,0.9328442
2020-05-18 09:00:00,0.0040851543,1.0736396,1.4488145,0.0047279377,0.21123046,0.006640993,0.009495259,0.70583296,1.2951454
2020-05-18 12:00:00,0.0030953574,1.1201667,1.3098202,0.003665603,0.27726912,0.0062293215,0.004417613,0.6263932,1.1013987
2020-05-18 15:00:00,0.002914065,1.209245,1.216593,0.0035809132,0.2544783,0.0062194313,0.0047498816,0.58488786,0.9998885
2020-05-18 18:00:00,0.0060052644,1.4193912,1.4531008,0.0055144117,0.23957351,0.006120957,0.018669508,0.8609751,0.9706087
2020-05-18 21:00:00,0.013324972,1.4016764,1.3664976,0.009951084,0.09972894,0.006672285,0.054769814,0.9339635,0.80664545
2020-05-19 00:00:00,0.015965404,1.4884133,0.98256046,0.010718883,0.04388024,0.0073912283,0.059089534,0.5777921,0.4737084
2020-05-19 03:00:00,0.01458484,1.8155848,0.53382194,0.009389416,0.019527806,0.0064088088,0.05764173,0.42702237,0.28853846
2020-05-19 06:00:00,0.18842593,2.545374,1.0408973,0.01143727,0.019609418,0.006393894,0.07848976,0.7151328,0.29533777
2020-05-19 09:00:00,0.27535486,2.1479514,1.1143036,0.011527205,0.021555988,0.008241452,0.063565135,0.6035026,0.32198948
2020-05-19 12:00:00,0.08154005,1.9302518,0.8731946,0.00931496,0.021844842,0.009211604,0.046507,0.42946944,0.3110288
2020-05-19 15:00:00,0.011278193,1.7023317,0.7093783,0.008551101,0.020770261,0.008370504,0.041979335,0.37773392,0.30581158
2020-05-19 18:00:00,0.012388976,1.8978289,0.7712553,0.009142117,0.018985264,0.008253861,0.048182983,0.4186886,0.29121983
2020-05-19 21:00:00,0.013112049,2.2160885,0.8106069,0.009710856,0.01986665,0.00766799,0.05559502,0.46201175,0.27914396
2020-05-20 00:00:00,0.012666864,2.5465603,0.7528079,0.008099054,0.02041227,0.0088845715,0.048674557,0.39294454,0.25722018
2020-05-20 03:00:00,0.014026232,1.650107,0.6198291,0.1686888,0.024610924,0.0058609378,0.051958088,0.37028408,0.33310422
2020-05-20 06:00:00,0.012273839,1.252209,0.59441024,0.53951764,0.021498367,0.021846201,0.047038946,0.35925367,0.31906787
2020-05-20 09:00:00,0.005708179,0.9557688,0.24888346,0.69159955,0.026377587,0.036611903,0.0074381563,0.13842365,0.25466272
2020-05-20 12:00:00,0.0038674667,1.098923,0.4818572,0.8245487,0.02013265,0.009075002,0.006572046,0.21838507,0.19876388
2020-05-20 15:00:00,0.0112925,1.8853303,0.84656316,0.8843719,0.024287976,0.01909947,0.014197725,0.17774971,0.22314344
2020-05-20 18:00:00,0.0036684845,0.9065566,0.35427997,0.9262709,0.014659721,0.0052179284,0.013847499,0.23828879,0.12768106
2020-05-20 21:00:00,0.00963047,1.1300963,0.24957927,1.165003,0.029100623,0.04915041,0.010155449,0.1007948,0.18444608
2020-05-21 00:00:00,0.008179338,1.020315,0.293168,1.2031821,0.03179264,0.0859387,0.02206755,0.17139202,0.23836492
2020-05-21 03:00:00,0.0062078983,0.590788,0.2993369,1.012931,0.030886682,0.07368923,0.02449532,0.20248221,0.25962266
2020-05-21 06:00:00,0.0052426825,0.57491094,0.2596031,0.923934,0.0344942,0.10482447,0.01778934,0.18408282,0.26887962
2020-05-21 09:00:00,0.0059827617,1.8067819,0.15941916,0.87306017,0.02559889,0.08257583,0.011758165,0.12692015,0.24854
2020-05-21 12:00:00,0.006835311,1.850275,0.15585114,1.006732,0.02779437,0.08420855,0.014021414,0.11650256,0.23091975
2020-05-21 15:00:00,0.00720109,1.591086,0.17174223,0.9409506,0.027010398,0.07134014,0.01493165,0.12385591,0.23679858
2020-05-21 18:00:00,0.0057525677,1.6708161,0.28111586,0.76450735,0.03258027,0.040945686,0.021017574,0.17670234,0.2572895
2020-05-21 21:00:00,0.0046127695,1.3208649,0.28046337,0.47818637,0.06978811,0.02768025,0.016885929,0.15370803,0.26445213
2020-05-22 00:00:00,0.004723156,1.2224312,0.2798734,0.2754479,0.08608687,0.035111133,0.012617851,0.1291604,0.24354821
2020-05-22 03:00:00,0.0026323653,0.98012215,0.2136126,0.03400951,0.10419331,0.021402827,0.007206116,0.09599824,0.22476552
2020-05-22 06:00:00,0.0017309554,0.6634006,0.12927176,0.0019676746,0.09529638,0.012303271,0.0036577522,0.07744789,0.18776067
2020-05-22 09:00:00,0.0019054407,0.69593513,0.114920475,0.0020988595,0.0968015,0.008156938,0.0040254183,0.076128885,0.17513561
2020-05-22 12:00:00,0.0023394076,0.9308173,0.1481982,0.0032600965,0.12504913,0.008922181,0.005694887,0.08279067,0.18002874
2020-05-22 15:00:00,0.002137982,1.1682309,0.17110203,0.0032826622,0.13451822,0.008480727,0.0051354533,0.09147814,0.19831805
2020-05-22 18:00:00,0.001983274,1.3843305,0.16908447,0.0032685036,0.13442026,0.00836876,0.004961368,0.091844425,0.19882065
2020-05-22 21:00:00,0.0020317063,1.5050488,0.1629261,0.0032657937,0.13335107,0.008179098,0.0052682622,0.09158682,0.1977695
2020-05-23 00:00:00,0.0018925896,1.4322298,0.15404953,0.0032446545,0.12977439,0.00854706,0.005429546,0.08777283,0.19381139
2020-05-23 03:00:00,0.0019330698,1.3324577,0.14783256,0.0040815417,0.12987772,0.009253471,0.0051063863,0.08497356,0.19649458
2020-05-23 06:00:00,0.0021378903,1.2589442,0.13705008,0.013242492,0.12280952,0.01159593,0.0046403236,0.076805376,0.18898615
2020-05-23 09:00:00,0.0025761477,1.0841947,0.12052003,0.09428532,0.08573811,0.037686534,0.0042893463,0.08150137,0.17460504
2020-05-23 12:00:00,0.0048019146,1.0952644,0.18242432,0.52884865,0.061577227,0.05808121,0.0129319085,0.12875326,0.1851908
2020-05-23 15:00:00,0.004982647,1.2894281,0.17283432,0.5804839,0.04164361,0.051082954,0.014361937,0.138394,0.18894757
2020-05-23 18:00:00,0.0047550765,1.3884342,0.14646281,0.612021,0.03236001,0.06420865,0.013794264,0.13189568,0.18126239
2020-05-23 21:00:00,0.0035697876,0.9765959,0.11932146,0.5976486,0.027023314,0.055682287,0.010497322,0.1253358,0.17606689
2020-05-24 00:00:00,0.004974091,0.76310664,0.12681445,0.66257244,0.026186237,0.06153946,0.012117989,0.13703857,0.19012012
2020-05-24 03:00:00,0.004402161,0.7783708,0.13187285,0.72668165,0.019105038,0.052933853,0.011751267,0.14626788,0.19638316
2020-05-24 06:00:00,0.005153405,0.8239638,0.14120393,0.84971446,0.01929056,0.06048373,0.014499419,0.15412706,0.18793918
2020-05-24 09:00:00,0.009913242,0.8660793,0.13230564,0.6920625,0.021217987,0.05393635,0.014031563,0.14463446,0.18500403
2020-05-24 12:00:00,0.06284819,1.024844,0.116517514,0.7163003,0.028858282,0.07093616,0.012113404,0.13356127,0.17987676
2020-05-24 15:00:00,0.11509676,1.1804242,0.11193977,0.7438984,0.029358625,0.0761904,0.025632232,0.12722392,0.16459517
2020-05-24 18:00:00,0.07303555,1.2841157,0.08624337,0.9249241,0.027739,0.08627217,0.1486661,0.09178436,0.11231328
2020-05-24 21:00:00,0.015518268,1.1895868,0.053638846,1.1282094,0.032319736,0.24079037,0.3009638,0.049702838,0.055341624
2020-05-25 00:00:00,0.013023867,1.3141732,0.049365044,1.1611161,0.034304176,0.4323193,0.3232574,0.04286882,0.054814205
2020-05-25 03:00:00,0.008718073,1.6827806,0.046812207,0.82346404,0.020985024,0.3147407,0.22642228,0.047301855,0.057082035
2020-05-25 06:00:00,0.004715448,1.6125693,0.04350166,0.38380116,0.021349566,0.24705249,0.085745774,0.044720497,0.060528234
2020-05-25 09:00:00,0.006595205,1.778839,0.04926453,0.6131989,0.03230699,0.22910586,0.062239636,0.04860322,0.078928486
2020-05-25 12:00:00,0.0052382126,1.3314793,0.070836626,1.1610764,0.04563739,0.4138977,0.04641356,0.06464873,0.1158253
2020-05-25 15:00:00,0.006906128,0.7261646,0.056549847,1.5153096,0.047764346,0.76766056,0.04094978,0.04988435,0.08285025
2020-05-25 18:00:00,0.0072726277,2.0718002,0.057598695,1.4362705,0.04198379,0.3884591,0.045070745,0.048074387,0.08487995
2020-05-25 21:00:00,0.003358313,2.117845,0.07070636,0.73148,0.053834148,0.48978543,0.008836452,0.05157885,0.121570185
2020-05-26 00:00:00,0.006054798,1.7425277,0.057258524,1.0571034,0.042728968,0.40185618,0.017445488,0.04510354,0.094674334
2020-05-26 03:00:00,0.012052029,0.04006588,0.028213004,2.5222569,0.028578825,0.41396412,0.033435993,0.0216734,0.030003658
2020-05-26 06:00:00,0.008683792,0.059172526,0.029182704,2.6159546,0.033943996,0.15010732,0.017611766,0.025896348,0.043638825
2020-05-26 09:00:00,0.011861712,0.44214126,0.034839455,2.0440876,0.038601737,0.18484198,0.023983195,0.03031353,0.04852425
2020-05-26 12:00:00,0.009950043,0.8189042,0.038101647,1.4520181,0.0360124,0.4847433,0.026043786,0.030580187,0.053660292
2020-05-26 15:00:00,0.0073195086,1.1625211,0.04304984,1.2600176,0.041916583,1.0235305,0.029143393,0.034933083,0.062354464
2020-05-26 18:00:00,0.012119905,0.6297547,0.023688443,1.3329371,0.022945091,0.5575168,0.08519525,0.0301268,0.023695283
