time,a,b,c
2020-08-28 03:00:00,5.421828,0.05693516,0.21683678
2020-08-28 06:00:00,5.6356764,0.046180215,0.17343684
2020-08-28 09:00:00,5.7650175,0.04552237,0.17289385
2020-08-28 12:00:00,5.2603016,0.04733457,0.20919824
2020-08-28 15:00:00,5.39681,0.043007758,0.2140496
2020-08-28 18:00:00,5.487501,0.04411983,0.2294072
2020-08-28 21:00:00,5.382577,0.045190647,0.33947027
2020-08-29 00:00:00,5.8769584,0.0438115,0.496513
2020-08-29 03:00:00,5.4645295,0.0449019,0.7908644
2020-08-29 06:00:00,5.30542,0.044903405,1.0183539
2020-08-29 09:00:00,3.4379556,0.05720545,0.8917138
2020-08-29 12:00:00,3.9807262,0.049983606,0.42305458
2020-08-29 15:00:00,4.1408086,0.055426747,0.3606777
2020-08-29 18:00:00,3.6513898,0.06700983,0.30891684
2020-08-29 21:00:00,3.1128893,0.06878863,0.2472392
2020-08-30 00:00:00,2.4488034,0.037004128,0.16139653
2020-08-30 03:00:00,2.7967558,0.039083388,0.19522446
2020-08-30 06:00:00,2.6396964,0.03952488,0.16512267
2020-08-30 09:00:00,2.2786326,0.03255122,0.16781117
2020-08-30 12:00:00,2.2151165,0.029923614,0.13507126
2020-08-30 15:00:00,2.3087344,0.033535145,0.14149588
2020-08-30 18:00:00,2.3746543,0.036485437,0.1392783
2020-08-30 21:00:00,2.6073291,0.03333926,0.11648002
2020-08-31 00:00:00,2.882318,0.034444354,0.1042851
2020-08-31 03:00:00,3.283812,0.043696783,0.11657251
2020-08-31 06:00:00,3.671823,0.049540307,0.1699921
2020-08-31 09:00:00,3.8669226,0.053943362,0.20598508
2020-08-31 12:00:00,4.5711784,0.052284703,0.25218025
2020-08-31 15:00:00,5.1590614,0.05379131,0.25832504
2020-08-31 18:00:00,4.8376374,0.051990144,0.27719373
2020-08-31 21:00:00,4.674722,0.053892236,0.29812437
2020-09-01 00:00:00,5.047942,0.052163556,0.29737017
2020-09-01 03:00:00,5.446156,0.05094695,0.27357894
2020-09-01 06:00:00,4.187917,0.05287287,0.40595615
2020-09-01 09:00:00,2.30495,0.11447868,0.9876516
2020-09-01 12:00:00,2.0780344,0.061697137,0.80331504
2020-09-01 15:00:00,2.3592007,0.034791898,0.31246167
2020-09-01 18:00:00,3.59841,0.041910842,0.29512343
2020-09-01 21:00:00,3.5189235,0.040166475,0.41272178
2020-09-02 00:00:00,4.8657203,0.040762335,0.75784606
2020-09-02 03:00:00,4.9941187,0.04735346,0.33597764
2020-09-02 06:00:00,4.3005066,0.038480405,0.20695795
2020-09-02 09:00:00,4.3325896,0.037324872,0.24069439
2020-09-02 12:00:00,4.123448,0.033559192,0.21843636
2020-09-02 15:00:00,3.3385634,0.031098757,0.1587759
2020-09-02 18:00:00,2.121769,0.030065544,0.15298416
2020-09-02 21:00:00,2.0006168,0.029415945,0.110078506
2020-09-03 00:00:00,2.5425131,0.011985593,0.14064611
2020-09-03 03:00:00,2.3264601,0.011396604,0.12975799
2020-09-03 06:00:00,2.2803323,0.013108763,0.11461686
2020-09-03 09:00:00,2.4521408,0.014240853,0.109160356
2020-09-03 12:00:00,2.5410185,0.019120427,0.11423118
2020-09-03 15:00:00,2.7115676,0.023209417,0.12615502
2020-09-03 18:00:00,2.6964743,0.02852076,0.18866847
2020-09-03 21:00:00,2.7155182,0.03217408,0.2235643
2020-09-04 00:00:00,3.0145092,0.032674648,0.2372562
2020-09-04 03:00:00,3.3853114,0.035151854,0.38213176
2020-09-04 06:00:00,3.8513138,0.030715443,0.38472885
2020-09-04 09:00:00,4.0616136,0.08441449,0.529696
2020-09-04 12:00:00,3.769805,0.08692621,0.43252516
2020-09-04 15:00:00,3.545364,0.032491412,0.23665686
2020-09-04 18:00:00,3.2129416,0.03721293,0.20204736
2020-09-04 21:00:00,3.3805377,0.03847648,0.19616118
2020-09-05 00:00:00,3.8444915,0.033192433,0.20878097
2020-09-05 03:00:00,4.1255755,0.029514782,0.18976402
2020-09-05 06:00:00,4.195008,0.030025586,0.19324061
2020-09-05 09:00:00,4.3321238,0.02667742,0.20722349
2020-09-05 12:00:00,4.737191,0.02478758,0.18829769
2020-09-05 15:00:00,4.742528,0.024102831,0.17518327
2020-09-05 18:00:00,4.249239,0.036084276,0.18804137
2020-09-05 21:00:00,3.3828835,0.20148753,0.27166855
2020-09-06 00:00:00,2.9746904,0.3116461,0.3177693
2020-09-06 03:00:00,3.1787527,0.29690382,0.32430083
2020-09-06 06:00:00,3.6748226,0.13661383,0.28164545
2020-09-06 09:00:00,3.4803636,0.6064391,0.69585335
2020-09-06 12:00:00,2.2573364,0.57140565,0.92590433
2020-09-06 15:00:00,2.3832173,0.5117805,0.92418486
2020-09-06 18:00:00,2.932037,0.37646574,0.5249908
2020-09-06 21:00:00,1.5656898,0.68171257,0.5122904
2020-09-07 00:00:00,2.5144522,0.8917047,0.5534942
2020-09-07 03:00:00,4.293393,0.58329844,0.3975926
2020-09-07 06:00:00,5.340111,0.03596535,0.09553613
2020-09-07 09:00:00,4.692269,0.058377802,0.09003297
2020-09-07 12:00:00,5.1252747,0.1596874,0.08459248
2020-09-07 15:00:00,5.034199,0.19209197,0.0810136
2020-09-07 18:00:00,4.2774205,0.072454266,0.08357231
2020-09-07 21:00:00,3.1553576,0.1631701,0.31886414
2020-09-08 00:00:00,4.1354795,0.22572044,0.14913654
2020-09-08 03:00:00,4.2969613,0.37503776,0.21510547
2020-09-08 06:00:00,3.8122282,0.2469232,0.1962654
2020-09-08 09:00:00,3.2332528,0.28136113,0.36804554
2020-09-08 12:00:00,2.8732064,0.28890428,0.4615997
2020-09-08 15:00:00,3.4494288,0.108885296,0.30829552
2020-09-08 18:00:00,3.8895106,0.21725884,0.35272282
2020-09-08 21:00:00,3.7830462,0.22116414,0.2993066
2020-09-09 00:00:00,3.0307064,0.18622246,0.26642817
2020-09-09 03:00:00,3.0669925,0.15417837,0.28280833
2020-09-09 06:00:00,3.1240103,0.17748746,0.3198823
2020-09-09 09:00:00,3.1442258,0.48711455,0.30313864
2020-09-09 12:00:00,2.127848,0.8747913,0.097322024
2020-09-09 15:00:00,2.5102086,0.5404961,0.09556128
2020-09-09 18:00:00,2.8721716,0.4834723,0.10153112
2020-09-09 21:00:00,2.3073156,0.35227135,0.11845024
2020-09-10 00:00:00,2.211912,0.80204743,0.10906941
2020-09-10 03:00:00,1.9907626,0.94853485,0.10709855
2020-09-10 06:00:00,1.8348771,0.88285017,0.10935437
2020-09-10 09:00:00,1.863691,0.77280587,0.11595008
2020-09-10 12:00:00,1.9232168,0.62810946,0.123746514
2020-09-10 15:00:00,1.9497648,0.5740004,0.12731907
2020-09-10 18:00:00,2.0285535,0.5325922,0.12699428
2020-09-10 21:00:00,2.2640886,0.60658747,0.11960174
2020-09-11 00:00:00,2.454226,0.6192526,0.111601435
2020-09-11 03:00:00,2.6939583,0.6695295,0.1158184
2020-09-11 06:00:00,2.5022416,0.6719743,0.15885086
2020-09-11 09:00:00,2.4841232,0.73116046,0.17349929
2020-09-11 12:00:00,2.8395224,0.7381098,0.15834613
2020-09-11 15:00:00,3.1822896,0.59718555,0.17826554
2020-09-11 18:00:00,4.402762,0.7477086,0.17705387
2020-09-11 21:00:00,5.205045,0.81560236,0.16722523
2020-09-12 00:00:00,5.725232,0.8920358,0.14849283
2020-09-12 03:00:00,5.8712897,0.81290925,0.16409554
2020-09-12 06:00:00,5.76335,0.5575125,0.20426859
2020-09-12 09:00:00,5.2658634,0.37673405,0.25495747
2020-09-12 12:00:00,5.1148405,0.22929218,0.27474335
2020-09-12 15:00:00,4.8878016,0.13158627,0.28724244
2020-09-12 18:00:00,4.786467,0.13041155,0.300081
2020-09-12 21:00:00,4.979907,0.1489021,0.29815528
2020-09-13 00:00:00,5.329548,0.15832485,0.32449904
2020-09-13 03:00:00,4.9696436,0.16160822,0.51249635
2020-09-13 06:00:00,3.45059,0.14560647,0.72438514
2020-09-13 09:00:00,2.8005085,0.091512546,1.2597586
2020-09-13 12:00:00,2.58891,0.24559653,1.8110304
2020-09-13 15:00:00,2.087833,0.26805797,1.444048
2020-09-13 18:00:00,1.5225003,0.19812557,1.912035
2020-09-13 21:00:00,1.43097,0.18459667,2.1210322
2020-09-14 00:00:00,2.710179,0.25077572,2.2074385
2020-09-14 03:00:00,2.0545235,0.27136284,2.8294446
2020-09-14 06:00:00,2.5167744,0.33192363,1.9041564
2020-09-14 09:00:00,3.3221529,0.3983279,1.9170916
2020-09-14 12:00:00,2.8710065,0.47328332,1.4822898
2020-09-14 15:00:00,3.0270538,0.4888245,1.7029256
2020-09-14 18:00:00,3.7819138,0.29846838,1.1485274
2020-09-14 21:00:00,4.1923103,0.17474712,0.5942997
2020-09-15 00:00:00,4.012692,0.15001844,0.47360215
2020-09-15 03:00:00,3.2099676,0.140502,0.5095945
2020-09-15 06:00:00,2.9506762,0.12344581,0.5379541
2020-09-15 09:00:00,2.1878269,0.094693445,0.6024492
2020-09-15 12:00:00,2.2292728,0.15586299,0.37236378
2020-09-15 15:00:00,3.3122318,0.19268075,0.25531512
2020-09-15 18:00:00,3.3812845,0.17208384,0.3330298
2020-09-15 21:00:00,3.7364295,0.1506249,0.4182474
2020-09-16 00:00:00,4.818294,0.12182529,0.4745734
2020-09-16 03:00:00,5.2389,0.20729096,0.39798915
2020-09-16 06:00:00,5.8729005,0.28864315,0.18129782
2020-09-16 09:00:00,3.6915832,0.7585814,0.0982041
2020-09-16 12:00:00,2.5910552,1.6874514,0.071782485
2020-09-16 15:00:00,1.7638754,2.2478101,0.058325533
2020-09-16 18:00:00,1.4315381,2.2672026,0.055251654
2020-09-16 21:00:00,1.5035133,2.0613546,0.051345833
2020-09-17 00:00:00,1.9916177,2.3750513,0.04682103
2020-09-17 03:00:00,2.178206,2.2944195,0.044708155
2020-09-17 06:00:00,2.2842197,2.1320305,0.04610204
2020-09-17 09:00:00,2.621562,2.1137824,0.047924176
2020-09-17 12:00:00,2.973819,2.2514207,0.04727265
2020-09-17 15:00:00,2.5352237,1.9412986,0.046917975
2020-09-17 18:00:00,1.3088255,1.2833041,0.055196572
2020-09-17 21:00:00,1.2000599,1.2232511,0.06346212
2020-09-18 00:00:00,1.1019138,1.2788335,0.057690587
2020-09-18 03:00:00,1.0971009,1.0466809,0.06813969
2020-09-18 06:00:00,1.526914,0.74160993,0.32821175
2020-09-18 09:00:00,2.3684797,0.52913547,0.31520417
2020-09-18 12:00:00,2.100925,1.0950593,0.12491502
2020-09-18 15:00:00,2.5263054,0.8527465,0.25767115
2020-09-18 18:00:00,2.7047298,1.4540306,0.100418724
2020-09-18 21:00:00,2.588678,1.164888,0.13139912
2020-09-19 00:00:00,2.4986446,0.9260002,0.094764166
2020-09-19 03:00:00,2.7564871,0.7678277,0.3560226
2020-09-19 06:00:00,2.1796613,0.5256689,0.67777264
2020-09-19 09:00:00,1.6181985,0.5132784,0.59799683
2020-09-19 12:00:00,2.1624053,0.51409745,0.49013805
2020-09-19 15:00:00,2.9427488,0.720234,0.40354696
2020-09-19 18:00:00,3.151184,0.7897052,0.35802916
2020-09-19 21:00:00,3.0874183,0.76480854,0.46689832
2020-09-20 00:00:00,2.1435144,0.91422784,0.28517303
2020-09-20 03:00:00,1.1835572,1.091243,0.15143904
2020-09-20 06:00:00,1.0329885,0.80635864,0.39812613
2020-09-20 09:00:00,1.1164228,0.6668759,0.52224326
2020-09-20 12:00:00,1.2537647,0.62921536,0.575595
2020-09-20 15:00:00,1.3245026,0.61076105,0.5934634
2020-09-20 18:00:00,1.3175182,0.594831,0.5940578
2020-09-20 21:00:00,1.4076171,0.5998547,0.5682341
2020-09-21 00:00:00,1.5403607,0.60914725,0.5110161
2020-09-21 03:00:00,1.6708219,0.6455084,0.41784027
2020-09-21 06:00:00,1.8921942,0.68691605,0.34931722
2020-09-21 09:00:00,2.1915007,0.70079345,0.33027208
2020-09-21 12:00:00,2.5069358,0.62390155,0.3832941
2020-09-21 15:00:00,3.4388037,0.71164876,0.33820674
2020-09-21 18:00:00,3.5825572,0.7431805,0.2716791
2020-09-21 21:00:00,4.0318627,0.4244127,0.3727173
2020-09-22 00:00:00,4.5906544,0.36550003,0.4148023
2020-09-22 03:00:00,4.757976,0.37982693,0.43063247
2020-09-22 06:00:00,4.6128745,0.36728957,0.41572952
2020-09-22 09:00:00,3.0018687,0.25918478,0.46334016
2020-09-22 12:00:00,2.2441463,0.20387878,0.47307596
2020-09-22 15:00:00,1.8717606,0.22540763,0.38515323
2020-09-22 18:00:00,2.5761573,0.29782304,0.3109523
2020-09-22 21:00:00,3.3944016,0.40459865,0.32065794
2020-09-23 00:00:00,3.3330553,0.2050697,0.98998976
2020-09-23 03:00:00,1.9352833,0.19035059,1.76631
2020-09-23 06:00:00,2.2565668,0.17970723,1.6087278
2020-09-23 09:00:00,1.3427448,0.1302607,1.3217361
2020-09-23 12:00:00,1.0318907,0.16314664,1.3588446
2020-09-23 15:00:00,1.1280501,0.1950743,1.5020788
2020-09-23 18:00:00,1.274137,0.1860541,1.4553566
2020-09-23 21:00:00,1.2906091,0.18360355,1.4633669
2020-09-24 00:00:00,1.1029785,0.2154182,1.4445641
2020-09-24 03:00:00,0.99015766,0.2437372,1.2087253
2020-09-24 06:00:00,2.1704428,0.24933402,1.3674392
2020-09-24 09:00:00,2.224366,0.28958824,0.92826265
2020-09-24 12:00:00,1.8691938,0.32307923,0.7429888
2020-09-24 15:00:00,2.8235822,0.29925755,1.1406629
2020-09-24 18:00:00,1.6685812,0.48533642,1.5588418
2020-09-24 21:00:00,1.5052139,0.41967243,1.3682276
2020-09-25 00:00:00,1.4882153,0.41826075,0.8919933
2020-09-25 03:00:00,1.430135,0.4521028,0.7131381
2020-09-25 06:00:00,1.9963545,0.2919614,1.0346639
2020-09-25 09:00:00,2.6422665,0.2442633,1.4486084
2020-09-25 12:00:00,2.7293096,0.3183873,1.2565296
2020-09-25 15:00:00,2.51614,0.27792382,0.33129695
2020-09-25 18:00:00,2.3245618,0.23910156,0.37415758
2020-09-25 21:00:00,2.549973,0.24518429,0.347633
2020-09-26 00:00:00,3.612639,0.25918627,0.27547365
2020-09-26 03:00:00,5.2634263,0.31106994,0.48607773
2020-09-26 06:00:00,2.8783576,0.23286158,1.3031774
2020-09-26 09:00:00,1.655445,0.1626555,1.5192031
2020-09-26 12:00:00,2.5314531,0.16371968,1.6395164
2020-09-26 15:00:00,2.469585,0.1645518,1.5419309
2020-09-26 18:00:00,5.1878247,0.24370821,0.8051598
2020-09-26 21:00:00,4.152194,0.43031368,0.25748712
2020-09-27 00:00:00,3.2220435,0.79313236,0.20067403
2020-09-27 03:00:00,2.3955603,1.3303218,0.26006648
2020-09-27 06:00:00,1.3157183,2.3417819,0.15141892
2020-09-27 09:00:00,0.9255856,3.2189317,0.10089072
2020-09-27 12:00:00,0.5890022,2.7746117,0.07776136
2020-09-27 15:00:00,0.5320154,1.8521473,0.07803985
2020-09-27 18:00:00,0.4482112,1.2747053,0.067513414
2020-09-27 21:00:00,0.5059258,1.0267917,0.07153206
2020-09-28 00:00:00,0.6542225,1.6185234,0.0566497
2020-09-28 03:00:00,0.9169578,2.0600548,0.08105751
2020-09-28 06:00:00,1.053768,2.4281101,0.08936257
2020-09-28 09:00:00,1.2707016,3.9178352,0.10455737
2020-09-28 12:00:00,1.8717853,5.4961967,0.121678926
2020-09-28 15:00:00,2.2558684,3.530108,0.20489578
2020-09-28 18:00:00,1.6312286,2.0737414,0.287007
2020-09-28 21:00:00,1.7644504,3.5676546,0.22192399
2020-09-29 00:00:00,1.0540597,2.3807375,0.38201857
2020-09-29 03:00:00,0.7984512,3.104335,0.3469921
2020-09-29 06:00:00,0.87676316,2.011783,0.35638374
2020-09-29 09:00:00,0.9902148,1.2337115,0.388067
2020-09-29 12:00:00,0.6091152,1.221166,0.4406533
2020-09-29 15:00:00,0.7310886,1.1089568,0.4854996
2020-09-29 18:00:00,1.0316603,1.1050928,0.2949035
2020-09-29 21:00:00,1.1951735,0.9413596,0.3677204
2020-09-30 00:00:00,0.96563584,1.1581361,0.41141614
2020-09-30 03:00:00,1.5320085,2.0030217,0.24768895
2020-09-30 06:00:00,2.9303422,1.791756,0.45228726
2020-09-30 09:00:00,3.2948532,1.7093444,0.36573362
2020-09-30 12:00:00,4.050849,1.6635469,0.19908193
2020-09-30 15:00:00,2.76325,3.2306983,0.20937747
2020-09-30 18:00:00,2.3467326,2.4639266,0.1976027
2020-09-30 21:00:00,2.6990798,2.0360703,0.30355597
2020-10-01 00:00:00,1.4783717,2.3289478,0.4337107
2020-10-01 03:00:00,1.4930075,1.8707162,0.53396106
2020-10-01 06:00:00,1.2448964,1.3879994,0.60057515
2020-10-01 09:00:00,0.98316264,1.1090016,0.57890934
2020-10-01 12:00:00,0.85576415,0.9695638,0.5844538
2020-10-01 15:00:00,0.7513894,0.84429413,0.58339727
2020-10-01 18:00:00,0.7662976,0.9153547,0.63600093
2020-10-01 21:00:00,0.53129596,0.6815005,0.6027886
